player_id,first_name,last_name,abbr_name,birth_place,position,height,weight,status,eligibility,team_id
1b4fb500-9a5c-11ec-aa2d-1dee8c2946d2,Antoine,Bell,A.Bell,"Charlotte, NC, USA",TE,76,230.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
1d5aed20-0d01-11ed-a920-ef57a55dc365,Jelani,King-Leverett,J.King-Leverett,"Grand Rapids, MI, USA",OLB,76,225.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
1e543190-7172-11f0-b93c-d75e19300ea0,Robert,Steward,R.Steward,"Washington, DC, USA",SAF,72,180.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
1f1646b0-3d47-11ee-a476-8fb95bcffc93,Kelvin,Broadhurst,K.Broadhurst,"Spartanburg, SC, USA",DL,73,270.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
1fa48034-263f-41d6-9a3d-bc31e8feae18,Alston,Hooker,A.Hooker,"Greensboro, NC, USA",QB,73,185.0,ACT,GR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
20842dc0-716e-11f0-9f0d-fd728c47250a,Mykell,Harvey,M.Harvey,"Roanoke, VA, USA",SAF,72,185.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
2088b830-60db-11ef-9007-c70144b00139,Kellen,Culberson,K.Culberson,"Lake Dallas, TX, USA",OL,73,250.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
211b0060-60cb-11ef-ae9e-d3b6c6496b06,Jaylen,Roseboro,J.Roseboro,"Denver, NC, USA",CB,74,175.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
2213dc30-7173-11f0-b294-7daacd84301e,Aaron,White,A.White,"Macomb Township, MI, USA",WR,74,180.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
27d29bc7-ee01-4459-abd2-43a9f853e6f7,Charlie,Dixon,C.Dixon,"Hogansville, GA, USA",LB,74,227.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
292df305-03c5-440b-9781-3153bb7fd22b,Andrew,Brown,A.Brown,"Lexington, NC, USA",K,70,185.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
2a944760-716d-11f0-b25b-1d71a57f73d5,Marley,Gordy,M.Gordy,"Brambleton, VA, USA",DE,74,230.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
2d71cc30-716a-11f0-b357-cbda29297f7e,Darius,Battle,D.Battle,"Charlotte, NC, USA",DE,72,,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
2debfed0-0d02-11ed-b6f6-c769f537fe7f,Steven,Davis,S.Davis,"Greensboro, NC, USA",CB,73,170.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
2e7736d0-5da0-11ef-9052-eb48778f1ccf,Jayden,Williams,J.Williams,"Richmond, VA, USA",LB,72,223.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
30492910-ae6e-11ed-a75d-bb1bb5a7bd6e,Sterling,Wiggins,S.Wiggins,"Woodbridge, VA, USA",OL,78,310.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
32918400-0b96-11ec-aeb9-67d551556b28,Thomas,Brown,T.Brown,"Wendell, NC, USA",WR,75,190.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
35220b9c-adc6-497e-b6ee-7e2910fcd9cc,Damien,Jackson,D.Jackson,"Indian Trail, NC, USA",LS,71,185.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
35608c70-7169-11f0-a700-a3beef74ff79,Dom,Atkinson-Bell,D.Atkinson-Bell,"Leland, NC, USA",SAF,69,164.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
397767a0-60d2-11ef-ba5f-0b50bd80afd3,Tim,Hammonds,T.Hammonds,"Red Springs, NC, USA",OL,77,290.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
3c9e7bc0-60d3-11ef-ba5f-0b50bd80afd3,Noah,Okoye,N.Okoye,"Bowie, MD, USA",OL,78,310.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
3d3fd9f0-60d5-11ef-ba5f-0b50bd80afd3,Michael,Godette,M.Godette,"Greensboro, NC, USA",RB,68,145.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
3f7b7c70-0cfd-11ed-a920-ef57a55dc365,Mack,David,M.David,"Winston-Salem, NC, USA",LB,71,240.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
40a3d710-3d3e-11ee-a476-8fb95bcffc93,Ryan,Tate-Walker,R.Tate-Walker,"Richton Park, IL, USA",SAF,73,195.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
4201bc10-ae75-11ed-a75d-bb1bb5a7bd6e,Joshua,Iseah,J.Iseah,"Charlotte, NC, USA",OLB,74,238.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
4b1596e0-716f-11f0-84f8-29e4d37bcd6b,PeeWee,Jones,P.Jones,"Charlotte, NC, USA",CB,73,185.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
4c2e3010-0903-11ec-b0a4-4119d3e850a4,Ty,Williams,T.Williams,"Detroit, MI, USA",CB,73,185.0,ACT,GR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
4fc370a0-a165-11ec-90e0-3dddf3951577,Christopher,Allen,C.Allen,"Raleigh, NC, USA",DL,76,285.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
556e28d0-3d43-11ee-a476-8fb95bcffc93,Jailen,Hicks,J.Hicks,"Greensboro, NC, USA",RB,75,190.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
576726f0-716c-11f0-b9c8-59cc83f2c07f,Travon,Dye,T.Dye,"Wayne, NJ, USA",DE,74,220.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
577c410d-c708-4c8c-9353-3295505f7b33,Cam,Maddox,C.Maddox,"Stallings, NC, USA",SAF,73,205.0,ACT,GR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
58988590-716d-11f0-bd95-fb859acb8aa2,Braeden,Grant,B.Grant,"Akron, OH, USA",CB,72,175.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
5ac71475-ce49-4709-8124-1a71872bc979,Mitchell,Etheridge,M.Etheridge,"Birmingham, AL, USA",DE,74,245.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
5acac340-60cb-11ef-ae9e-d3b6c6496b06,Cortez,Lane,C.Lane,"Camden, SC, USA",WR,71,185.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
5cff21c0-7172-11f0-ab2c-6d2eba7addb4,Mark,Tillman,M.Tillman,"Greensboro, NC, USA",WR,75,205.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
5d8ad3b0-3d3e-11ee-a476-8fb95bcffc93,Kevin,White,K.White,"Newport News, VA, USA",QB,72,180.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
62f7ef40-60ce-11ef-ae9e-d3b6c6496b06,Corbin,Wilson,C.Wilson,"High Point, NC, USA",WR,75,205.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
65926180-60d4-11ef-ba5f-0b50bd80afd3,Tyrick,Hall,T.Hall,"Dudley, NC, USA",DL,74,280.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
6ea06a80-42d8-11ee-9a5a-6fc92024476a,RJ,Baker,R.Baker,"Greensboro, NC, USA",RB,69,175.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
6f5852d0-0c5b-11ed-81bd-535c702e54f7,MarQuis,Roberts,M.Roberts,"Washington, DC, USA",LB,73,220.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
7144aee0-60d2-11ef-ba5f-0b50bd80afd3,Jodi,Freeman,J.Freeman,"Lumberton, NC, USA",OL,78,340.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
72731770-716b-11f0-a91d-4dc9c8e79252,Eddie,Conover,E.Conover,"Huntersville, NC, USA",LB,73,218.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
7940a5b0-7169-11f0-b840-59057e64dbb4,Jaylen,Baker,J.Baker,"Long Beach, CA, USA",TE,77,230.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
7c687200-15f3-11ee-a1a2-571c330bd439,Mecca,Carr-Bordeaux,M.Carr-Bordeaux,"Rocky Point, NC, USA",DE,77,270.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
7de7e160-60cf-11ef-ba5f-0b50bd80afd3,Daniel,Coles,D.Coles,"Washington, DC, USA",RB,73,207.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
860825b0-3d46-11ee-a476-8fb95bcffc93,Jayvonne,Dillard,J.Dillard,"Lithonia, GA, USA",WR,74,205.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
8808fbb0-0cfe-11ed-a920-ef57a55dc365,Wesley,Misenheimer,W.Misenheimer,"Jamestown, NC, USA",SAF,73,180.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
88537560-0d02-11ed-b6f6-c769f537fe7f,Elijah,Kennedy,E.Kennedy,"High Point, NC, USA",WR,71,180.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
8e0094fe-7df8-40f2-ad3c-8b93a1b03890,Korion,Sharpe,K.Sharpe,"Charlotte, NC, USA",OL,76,315.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
8ef31fc0-8602-11f0-a7c8-65dddcbed85e,Sidiq,Cabaniss-Ali,S.Cabaniss-Ali,"Charlotte, NC, USA",DL,74,270.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
8ef50253-b55d-41d6-bef2-c22fa1aa2ea6,Aaron,Harris,A.Harris,"Elizabeth City, NC, USA",CB,71,185.0,ACT,GR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
90937d60-60ca-11ef-ae9e-d3b6c6496b06,Michael,Carlock-Williams,M.Carlock-Williams,"Jacksonville, NC, USA",WR,76,190.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
90a12540-ae75-11ed-8d4a-09dc1b1916fc,Terien,George,T.George,"Douglasville, GA, USA",LB,74,225.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
92d70900-716f-11f0-9a2e-af9e80bbe005,Nelson,Layne,N.Layne,"Highland Springs, VA, USA",QB,75,195.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
94af5e30-3d46-11ee-a476-8fb95bcffc93,Rory,Jones-Amen-Hetep,R.Jones-Amen-Hetep,"Raleigh, NC, USA",WR,74,185.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
96fef400-ae6e-11ed-a75d-bb1bb5a7bd6e,Shimique,Blizzard,S.Blizzard,"Chesapeake, VA, USA",RB,68,191.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
9abccf90-de4c-11ee-9f2d-7f2cafab1e9e,Xzavion,Walton,X.Walton,"Emporia, VA, USA",WR,77,200.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
9b612dc0-ebb1-11ee-b830-2fb41097901c,Peyton,Scott,P.Scott,"Charlotte, NC, USA",DE,76,209.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
9d9c1250-60d0-11ef-ba5f-0b50bd80afd3,DJ,Page,D.Page,"Lithia, FL, USA",P,72,185.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
9eb69950-ae5a-11ed-a75d-bb1bb5a7bd6e,Tyson,Moorer,T.Moorer,"Charlotte, NC, USA",OL,76,285.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
9ff80350-a166-11ec-90e0-3dddf3951577,Anthony,Rucker,A.Rucker,"Orlando, FL, USA",TE,75,211.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
a21d7cd0-7171-11f0-8f18-7159d0097ce5,Jedidiah,Smith,J.Smith,"Charlotte, NC, USA",RB,72,210.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
a3989dde-019d-4e09-b44d-bec35f15548a,Jamison,Warren,J.Warren,"Winston-Salem, NC, USA",WR,71,185.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
a4d710d0-716c-11f0-99ea-b9018b32cd69,Israel,Ford,I.Ford,"Mount Ulla, NC, USA",CB,74,180.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
ae4d98ea-74ea-4444-ac92-1883990c6b9c,Cameren,Dalrymple,C.Dalrymple,"Rose Hill, NC, USA",DB,72,174.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
afea6240-716e-11f0-9d20-2ba0ae4e1ba0,Tyler,Howard,T.Howard,"Tallahassee, FL, USA",SAF,72,175.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
b1bdfee0-7170-11f0-b6f6-2bd5aeba717b,Camarion,Ragland,C.Ragland,"Henderson, NC, USA",TE,78,235.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
b2d9f4c0-a165-11ec-90e0-3dddf3951577,Jonathan,Kimbrough-Campbell,J.Kimbrough-Campbell,"Daytona Beach, FL, USA",SAF,71,190.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
ba534c00-a166-11ec-90e0-3dddf3951577,Bryson,Ruddy,B.Ruddy,"Glen Allen, VA, USA",LS,72,190.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
bcd4bdc0-c186-11ec-91ff-d5478d228859,Tim,Alderman,T.Alderman,"Fort Valley, GA, USA",DE,75,215.0,ACT,GR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
bd20d740-716f-11f0-bd15-e37dc84f2ae4,Champ,Long,C.Long,"Jersey City, NJ, USA",QB,72,205.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
bd61ae90-0d00-11ed-a920-ef57a55dc365,Laquan,Veney,L.Veney,"Richmond, VA, USA",WR,71,175.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
be31eb60-716a-11f0-9d37-814144a39032,Kolbe,Breland,K.Breland,"Charlotte, NC, USA",OL,75,285.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
be76c510-60d5-11ef-ba5f-0b50bd80afd3,Ryan,Strickland,R.Strickland,"Powder Springs, GA, USA",CB,74,170.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
bec42a96-49d9-4636-aaa1-f0e9d226189c,Wesley,Graves,W.Graves,"Danville, VA, USA",RB,69,225.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
bf6f3a60-60cb-11ef-ae9e-d3b6c6496b06,Braxton,Thomas,B.Thomas,"Sarasota, FL, USA",QB,75,220.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
c37dfe30-7172-11f0-a743-3f3964d48ef0,Jy'Aire,Walls,J.Walls,"Pittsburgh, PA, USA",QB,74,195.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
c4f2f570-60c7-11ef-ae9e-d3b6c6496b06,Joshua,Coleman,J.Coleman,"Lake City, SC, USA",SAF,74,190.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
c6d32c30-3d45-11ee-a476-8fb95bcffc93,Jay,Haggins,J.Haggins,"Hope Mills, NC, USA",K/P,70,180.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
c79a1710-60bb-11ef-ae9e-d3b6c6496b06,Khristian,Tyson,K.Tyson,"Greensboro, NC, USA",SAF,74,190.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
c8e2dd00-6598-11ef-9a90-21ab9828e2b1,Andrew,Dorsey,A.Dorsey,"Atlanta, GA, USA",OL,75,300.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
cdbb4bd0-60d1-11ef-ba5f-0b50bd80afd3,Kaleb,Culberson,K.Culberson,"Shady Shores, TX, USA",OL,74,305.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
d3aad400-716c-11f0-b5ea-d70923f0c58e,Tommy,Garcia,T.Garcia,"Hemet, CA, USA",OL,78,315.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
d41c2840-2024-11ed-abac-4f747db898c1,Noah,Sanders,N.Sanders,"Stafford, VA, USA",QB,74,215.0,ACT,JR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
d867f9a0-3d43-11ee-a476-8fb95bcffc93,Nick,Caldwell,N.Caldwell,"Greensboro, NC, USA",CB,68,170.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
d9989640-60ce-11ef-ae9e-d3b6c6496b06,Tre,Mittman,T.Mittman,"Durham, NC, USA",SAF,71,185.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
def7ff70-60d5-11ef-ba5f-0b50bd80afd3,Jamaal,Purefoy-Thaxton,J.Purefoy-Thaxton,"Chapel Hill, NC, USA",SAF,72,195.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
df822e30-716d-11f0-9110-af8573d5458f,Trey,Harris,T.Harris,"Burlington, NC, USA",OL,79,280.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
e04568f0-3538-11ee-bccd-553444f2fad6,Ryan,Stephens,R.Stephens,"Greensboro, NC, USA",WR,69,175.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
e2cbd7c0-7169-11f0-831b-e504b7f3042b,Ameer,Bateman,A.Bateman,"Paulsboro, NJ, USA",SAF,71,185.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
e9ce0730-3d47-11ee-a476-8fb95bcffc93,Giovanni,Divers,G.Divers,"McDonough, GA, USA",DE,76,249.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
eaad41e7-6811-4da1-965d-49b790f85e88,Jonathan,Cannon,J.Cannon,"Charlotte, NC, USA",OL,77,285.0,ACT,SR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
ef0cb530-60d6-11ef-9007-c70144b00139,David,Macon,D.Macon,"Cheltenham, PA, USA",CB,71,180.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
ef740230-3d41-11ee-a476-8fb95bcffc93,Jay,Avery,J.Avery,"Hoover, AL, USA",WR,71,175.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
efeecf50-716b-11f0-ba58-439de8773f61,Javen,Dixon,J.Dixon,"Kinston, NC, USA",DE,76,215.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
f1cee7b0-7170-11f0-b2ed-67a17bc62d04,Tony,Sanchez,T.Sanchez,"Gainesville, FL, USA",TE,75,230.0,ACT,FR,b38454be-5f7b-4da0-915e-f5ec909e6fa0
f77153a0-60d3-11ef-ba5f-0b50bd80afd3,Paul,Van Horn,P.Van Horn,"Kannapolis, NC, USA",OL,76,245.0,ACT,SO,b38454be-5f7b-4da0-915e-f5ec909e6fa0
015facc0-4c99-11f0-857d-bb49a45d42e5,Tyler,Hughes,T.Hughes,"Poway, CA, USA",K/P,74,185.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
0264a430-4c9a-11f0-9e3e-adccfa7c51e2,Christian,Knoos,C.Knoos,"Thousand Oaks, CA, USA",LB,70,230.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
02b32a50-094e-11ef-bb2d-ad8ca16f6ca0,Jackson,Sievers,J.Sievers,"Mission Viejo, CA, USA",LB,72,220.0,ACT,SO,15828630-7d0d-4ac5-8707-915879a90943
070b7750-4c97-11f0-b0de-edbc40044c0c,Treynor,Cleeland,T.Cleeland,"Vancouver, WA, USA",QB,73,225.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
075e01f0-2096-11f0-8a63-055cb57b7cb1,Ty,Richardson,T.Richardson,"Menlo Park, CA, USA",DB,72,190.0,ACT,GR,15828630-7d0d-4ac5-8707-915879a90943
09aefc30-4c9b-11f0-800d-5fbe4d93b69f,Tyler,Keehn,T.Keehn,"Novato, CA, USA",OL,75,285.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
0d422320-4c9d-11f0-98c1-0d135fc1f271,Edward,Khutsishvili,E.Khutsishvili,"Anaheim, CA, USA",TE,76,225.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
0e669a90-0765-11ed-8ce4-431329128f99,Charlie,Allen,C.Allen,"Novato, CA, USA",LB,74,200.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
132b3230-4822-11ee-882a-39f5e8285c1a,Khalani,Riddick,K.Riddick,"Elk Grove, CA, USA",DB,72,200.0,ACT,GR,15828630-7d0d-4ac5-8707-915879a90943
13f65730-5b4f-11ef-a7e7-09da43367f84,Thomas,McCormick,T.McCormick,"Encinitas, CA, USA",LB,70,190.0,ACT,SO,15828630-7d0d-4ac5-8707-915879a90943
164fcea0-4ca1-11f0-9655-755e49b9767d,Devin,Huegel,D.Huegel,"Redding, CA, USA",DL,76,275.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
1a4cd770-094d-11ef-a13d-c96b96b07fe2,Cole,Owens,C.Owens,"Granite Bay, CA, USA",WR,72,185.0,ACT,SO,15828630-7d0d-4ac5-8707-915879a90943
1ab87fd0-3c60-11ee-8876-5d3eb365e21a,Grant,Garretson,G.Garretson,"Chico, CA, USA",LB,76,235.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
1b172840-7fc6-11f0-96bc-af9d7e42a012,Jordan,Garcia,J.Garcia,"Rancho Cucamonga, CA, USA",LB,73,230.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
1b1c8253-3467-47f4-9cd6-f12d21c38deb,Rex,Connors,R.Connors,"Pleasant Grove, UT, USA",DB,73,210.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
1c8648b0-3c65-11ee-8876-5d3eb365e21a,Trent,Carrade,T.Carrade,"San Rafael, CA, USA",DL,75,280.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
1e9debc0-a095-11ec-89a9-1910d9973c1a,David,Main,D.Main,"Los Alamitos, CA, USA",OL,76,295.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
21a2e3d0-a094-11ec-89a9-1910d9973c1a,Laviel,Pickett,L.Pickett,"Redlands, CA, USA",WR,76,205.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
22e40d90-aae0-11ec-b17b-3176e2cacc3a,Jace,Rodriguez,J.Rodriguez,"Los Alamitos, CA, USA",OL,77,305.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
29d5ab70-094f-11ef-9acf-238368063c02,Jake,Williams,J.Williams,"Temecula, CA, USA",DL,75,300.0,ACT,SO,15828630-7d0d-4ac5-8707-915879a90943
2a98ba00-1f6a-11ed-8f4f-bb76c7ebc16b,Cade,Cox,C.Cox,"Redding, CA, USA",K,72,175.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
2c729640-3c63-11ee-8876-5d3eb365e21a,Nick,Afato,N.Afato,"Marysville, CA, USA",LB,73,220.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
2d1bc56f-9785-4eae-8584-0b08fb12ab95,Mitchell,Dixon,M.Dixon,"Sacramento, CA, USA",TE,76,255.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
2e578650-3f6d-4551-a1ea-706e259b7b48,Grant,Harper,G.Harper,"Moraga, CA, USA",QB,74,205.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
2ec6bf90-4ca4-11f0-9432-09614e679e19,Ike,Ikegbu,I.Ikegbu,"Sacramento, CA, USA",DL,74,295.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
2f98ff50-2094-11f0-8a63-055cb57b7cb1,Trey,Carr,T.Carr,"Fresno, CA, USA",DB,70,155.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
35053ed0-094e-11ef-bd53-d1ffdffe7d7e,Jezniah,Thurston,J.Thurston,"Beaumont, CA, USA",OL,75,290.0,ACT,SO,15828630-7d0d-4ac5-8707-915879a90943
36a76fb0-4c9b-11f0-93ce-07da17c7a8f6,Tristan,McLoughlin,T.McLoughlin,"Carmichael, CA, USA",OL,75,275.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
378f0f60-7fc6-11f0-96bc-af9d7e42a012,Conner,Hergert,C.Hergert,"Sacramento, CA, USA",LS,71,235.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
3a0a6520-3c64-11ee-8876-5d3eb365e21a,Ty,Mazakas,T.Mazakas,"Villa Park, CA, USA",OL,78,290.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
3a208c90-3c61-11ee-8876-5d3eb365e21a,Jordan,Fisher,J.Fisher,"Portland, OR, USA",RB,68,180.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
3c8f1120-4ca1-11f0-aee8-f1bbe316aded,Jaden,Few,J.Few,"Ventura, CA, USA",DL,77,250.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
3f613630-4c9c-11f0-9a9d-356bfbc9e5e6,Jordan,Rogers,J.Rogers,"Kentfield, CA, USA",TE,75,220.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
4055cc30-4c98-11f0-956b-699ae85a8ddc,Xzavior,Guess,X.Guess,"Huntington Beach, CA, USA",QB,69,185.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
43bef840-4f9e-11ee-8680-5b6d626975c7,Joseph,Adema,J.Adema,"San Diego, CA, USA",LS,74,180.0,ACT,JR,15828630-7d0d-4ac5-8707-915879a90943
47b4dde0-ba36-11ee-bfa9-85987356c045,AJ,Hasson,A.Hasson,"Davis, CA, USA",OL,77,310.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
4ae26ee0-094d-11ef-97d5-7b44f8d281e5,Caden,Pinnick,C.Pinnick,"Loomis, CA, USA",QB,72,200.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
530737c0-4c97-11f0-85e7-07600d2898b0,Tyler,Hennessy,T.Hennessy,"Garden Grove, CA, USA",WR,70,185.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
5c484e98-eab8-48b5-9d52-75b571e134d5,Cole,Batson,C.Batson,"San Clemente, CA, USA",DB,77,200.0,ACT,GR,15828630-7d0d-4ac5-8707-915879a90943
5f4038d0-3c62-11ee-8876-5d3eb365e21a,Sam,Goligoski,S.Goligoski,"San Mateo, CA, USA",LB,75,225.0,ACT,SO,15828630-7d0d-4ac5-8707-915879a90943
61985ac0-4c98-11f0-a275-a1d11ec1df7e,Kameron,Totton,K.Totton,"Sacramento, CA, USA",DB,70,180.0,ACT,FR,15828630-7d0d-4ac5-8707-915879a90943
6513dd00-a093-11ec-89a9-1910d9973c1a,Samuel,Gbatu,S.Gbatu,"Temecula, CA, USA",WR,70,185.0,ACT,SR,15828630-7d0d-4ac5-8707-915879a90943
